source_wallet_id,dest_wallet_id,timestamp,amount,token-type
mixer_spengwyx9t,w_gh8riec4d1,2025-12-27T15:39:03Z,3863.6,USDT
illicit_in3oeuvtyt,mixer_spengwyx9t,2025-12-26T01:18:25Z,1.942979,ETH
mixer_3zkwdeekgy,exchange_smado8e7fl,2025-12-25T14:55:09Z,4377.07,USDT
w_0tgsiwg0od,mixer_zh13cd5glq,2026-01-06T02:07:37Z,433.79,USDT
mixer_j5sxvwvm4w,w_tz0yncxll4,2025-11-10T16:40:10Z,394.68,DAI
illicit_dw2zcfzw0l,mixer_j5sxvwvm4w,2025-11-14T05:20:13Z,7.77589,ETH
exchange_qhrrpzlk3e,w_3kx7eedtjv,2026-01-14T15:42:34Z,902.67,USDT
w_1w1ht7pze9,exchange_smado8e7fl,2026-01-14T15:01:38Z,1329.05,DAI
w_i15cqzcuct,exchange_smado8e7fl,2026-01-12T19:10:29Z,2.451089,ETH
mixer_3zkwdeekgy,w_ifpwioxd9c,2025-11-30T14:29:53Z,1.384635,ETH
mixer_j5sxvwvm4w,w_xux1oxrwk8,2025-11-19T05:22:09Z,629.01,USDT
illicit_8lw2lm349e,exchange_ajssuuqo1v,2026-01-11T15:20:09Z,1498.39,USDT
w_j43d5iqvnb,mixer_3zkwdeekgy,2025-12-04T02:54:03Z,0.615926,ETH
mixer_j5sxvwvm4w,w_j70e3p15ah,2025-12-12T14:14:17Z,1.466825,ETH
w_s1k9ye9o2m,exchange_qhrrpzlk3e,2025-11-20T09:44:44Z,1065.9,USDT
w_wwjwgabtgd,mixer_zh13cd5glq,2025-11-25T02:29:16Z,2.01867,ETH
mixer_3zkwdeekgy,w_azytjxepq8,2025-11-13T20:26:13Z,6573.95,USDC
mixer_spengwyx9t,w_fxhkc856wp,2026-01-26T21:13:43Z,963.08,DAI
mixer_zh13cd5glq,w_3nx39rbsv5,2025-12-25T21:34:40Z,1602.81,DAI
exchange_xmxb9yo18p,w_ou9iy4x41d,2025-11-26T20:36:49Z,887.89,USDT
exchange_ajssuuqo1v,w_3zmf8mdd4v,2025-12-06T22:07:12Z,102.89,USDT
w_cslqc3c54w,exchange_qhrrpzlk3e,2026-01-01T21:03:58Z,200.59,USDT
illicit_69ugnekrcp,w_u2gc5wi6fq,2025-11-15T20:05:03Z,3.387474,ETH
mixer_spengwyx9t,w_4ivsolmlgs,2026-01-09T01:42:02Z,5679.03,USDT
exchange_qhrrpzlk3e,w_6ub7l8v1zo,2026-01-06T17:51:08Z,5.152564,ETH
w_6hid25owf7,mixer_spengwyx9t,2025-12-11T18:03:42Z,290.96,USDT
illicit_dw2zcfzw0l,illicit_wixz2c9ros,2025-12-08T07:38:39Z,0.16507431,WBTC
mixer_3zkwdeekgy,w_2sehe2atn2,2025-11-07T20:14:15Z,438.1,USDT
exchange_qhrrpzlk3e,mixer_j5sxvwvm4w,2025-11-10T22:24:26Z,0.036077,WBTC
mixer_zh13cd5glq,w_suflsehuds,2025-12-16T17:00:50Z,3563.6,DAI
illicit_69ugnekrcp,mixer_3zkwdeekgy,2025-12-29T11:31:48Z,5503.37,USDT
w_3zmf8mdd4v,mixer_j5sxvwvm4w,2026-01-17T02:05:58Z,327.11,USDT
exchange_qhrrpzlk3e,w_0982n2atqy,2026-01-01T05:17:16Z,2293.55,USDT
mixer_spengwyx9t,w_ul1rsrla8s,2025-11-30T08:51:44Z,853.8,USDT
illicit_prcjiwvhdk,illicit_8lw2lm349e,2025-11-29T22:45:16Z,3831.43,USDT
w_43c5ba75uu,exchange_4xyf9igfu8,2025-11-17T05:40:11Z,1753.69,USDT
w_25sq8croyr,mixer_zh13cd5glq,2025-12-12T16:47:00Z,1209.5,USDC
mixer_3zkwdeekgy,w_zlma5uofwb,2026-01-12T05:37:48Z,1495.06,USDT
w_dw2pcn9t84,exchange_ajssuuqo1v,2025-12-11T00:19:05Z,0.39259957,ETH
illicit_amdvlnknd6,w_7fxzv4u3bb,2025-11-22T02:30:21Z,3.601951,ETH
w_a0assnh2od,w_9tze5r5uqp,2025-12-13T20:49:07Z,15242.26,USDT
w_nyxtxmgtt0,exchange_qhrrpzlk3e,2026-01-04T14:23:44Z,283.93,USDT
exchange_smado8e7fl,w_bhb7s9tj1g,2025-12-01T08:50:19Z,5192.83,USDT
illicit_amdvlnknd6,mixer_j5sxvwvm4w,2025-11-05T20:55:23Z,2044.2,USDT
w_gh8riec4d1,exchange_xmxb9yo18p,2025-12-08T04:14:11Z,0.11901,WBTC
w_8hmbr5xqt4,mixer_zh13cd5glq,2026-01-27T06:28:35Z,381.71,USDC
w_a1wj0tpac5,exchange_xmxb9yo18p,2025-11-04T01:54:31Z,4995.35,USDC
w_hqmabsi9nb,mixer_spengwyx9t,2026-01-14T16:59:20Z,566.17,USDC
w_s1k9ye9o2m,exchange_qhrrpzlk3e,2026-01-15T13:00:16Z,584.91,USDT
w_qlgzui1b0z,mixer_zh13cd5glq,2025-11-20T09:03:58Z,382.25,USDT
exchange_xmxb9yo18p,w_y4lyk83tql,2025-12-05T19:00:56Z,567.69,USDT
mixer_j5sxvwvm4w,w_v5g10ur5l8,2025-11-20T01:18:57Z,421.55,USDT
exchange_ajssuuqo1v,w_60rjiw1swj,2025-12-18T12:12:37Z,366.74,USDT
w_qimqodpxnf,exchange_ajssuuqo1v,2025-11-26T06:42:59Z,1030.51,USDT
exchange_ajssuuqo1v,w_k0get8t63j,2026-01-28T09:17:54Z,137.61,USDT
mixer_zh13cd5glq,exchange_ajssuuqo1v,2026-01-28T02:38:47Z,566.56,USDC
exploit_rflqbmae38,illicit_1bj9rm7pyx,2025-11-02T21:45:12Z,1.194481,ETH
mixer_zh13cd5glq,exchange_iogxpbwhvn,2025-12-31T12:42:18Z,636.76,USDT
w_hqmabsi9nb,mixer_zh13cd5glq,2025-12-22T20:39:53Z,8693.83,USDC
w_y4h350p3cy,exchange_smado8e7fl,2025-11-04T19:20:54Z,379.6,USDC
w_j43d5iqvnb,exchange_qhrrpzlk3e,2026-01-11T03:33:52Z,787.03,USDT
illicit_69ugnekrcp,illicit_l8hl88kzru,2025-12-16T09:21:37Z,2097.93,USDC
w_cwi64ciyhe,exchange_ajssuuqo1v,2025-12-15T18:37:47Z,1965.39,USDT
exchange_qhrrpzlk3e,w_atatj9a3y3,2026-01-10T22:15:37Z,702.51,USDT
illicit_dalmjegqto,illicit_7yt2m6twd1,2025-12-20T16:03:29Z,4224.61,USDC
exchange_ajssuuqo1v,w_jja26yfpmv,2026-01-14T06:51:10Z,1075.86,USDC
illicit_prcjiwvhdk,illicit_8lw2lm349e,2026-01-20T10:50:34Z,1.694562,ETH
exchange_ajssuuqo1v,w_ut076g5g79,2025-12-06T13:56:47Z,608.88,USDC
w_0ubmc97c7b,exchange_xmxb9yo18p,2026-01-23T05:03:47Z,988.75,USDC
exchange_ajssuuqo1v,w_s1k9ye9o2m,2026-01-14T15:12:20Z,0.813216,ETH
exchange_smado8e7fl,w_9rr7s20cv3,2026-01-24T14:51:53Z,5365.76,USDT
exchange_ajssuuqo1v,w_6t4ufel624,2025-11-05T19:12:32Z,2259.72,DAI
w_xux1oxrwk8,exchange_qhrrpzlk3e,2025-12-28T06:32:25Z,1777.34,USDT
w_i15cqzcuct,mixer_spengwyx9t,2025-11-05T07:00:52Z,1.966867,ETH
mixer_3zkwdeekgy,w_9rr7s20cv3,2025-12-03T05:47:30Z,1503.95,USDT
exchange_ajssuuqo1v,w_5bcw790pdw,2025-12-07T19:12:20Z,0.495172,WBTC
mixer_j5sxvwvm4w,exchange_ajssuuqo1v,2026-01-29T05:30:41Z,1060.07,USDT
illicit_8qzpky32or,w_l1cq99chj7,2026-01-09T09:30:49Z,1.672192,ETH
mixer_j5sxvwvm4w,w_8hmbr5xqt4,2026-01-09T14:08:24Z,590.02,USDT
w_lxslg6mm1z,exchange_xmxb9yo18p,2025-12-11T02:22:10Z,0.653845,ETH
exchange_qhrrpzlk3e,mixer_j5sxvwvm4w,2026-01-03T20:42:28Z,965.8,USDC
w_d84u89yjb1,mixer_spengwyx9t,2025-11-21T02:20:17Z,1300.1,USDT
w_sc4e5hrdu4,w_45bm1enf31,2025-11-10T01:36:09Z,555.45,USDC
w_3nx39rbsv5,exchange_4xyf9igfu8,2025-12-29T11:23:29Z,200.1,USDT
illicit_amdvlnknd6,mixer_zh13cd5glq,2025-12-22T22:57:40Z,954.54,USDT
w_0s9bp4m18o,exchange_smado8e7fl,2026-01-29T10:51:35Z,694.93,DAI
exchange_qhrrpzlk3e,w_x63cfl0uke,2025-12-31T05:13:42Z,3430.01,USDT
mixer_j5sxvwvm4w,w_ie0rnujjq9,2025-11-08T00:32:40Z,0.919998,ETH
illicit_prcjiwvhdk,w_jgxaa2ilgb,2026-01-29T13:13:00Z,1431.36,USDC
w_j43d5iqvnb,exchange_qhrrpzlk3e,2026-01-26T14:16:33Z,602.33,USDC
illicit_1bj9rm7pyx,w_s1k9ye9o2m,2025-11-05T02:30:19Z,0.44045778,WBTC
illicit_dw2zcfzw0l,illicit_8lw2lm349e,2025-12-08T04:46:28Z,908.99,USDT
mixer_spengwyx9t,w_ou9iy4x41d,2025-12-11T00:49:56Z,80.65,USDT
w_874frhocn9,exchange_ajssuuqo1v,2026-01-01T16:09:35Z,385.7,USDC
w_3j2d54i3qk,exchange_qhrrpzlk3e,2025-11-30T21:22:15Z,3461.46,USDC
w_fwyjxrpj1e,exchange_xmxb9yo18p,2025-12-03T12:15:14Z,1068.0,USDT
w_os6zle6kwh,exchange_ajssuuqo1v,2025-11-06T07:04:26Z,284.37,DAI
mixer_spengwyx9t,w_4lmct64z7w,2025-12-02T23:27:04Z,970.36,USDC
exchange_xmxb9yo18p,w_dyt9moge4q,2025-11-03T00:01:19Z,0.7825,ETH
w_fcd6mzsgip,mixer_spengwyx9t,2025-12-04T08:33:51Z,336.65,DAI
mixer_3zkwdeekgy,w_jja26yfpmv,2025-11-30T03:17:00Z,1756.46,USDC
w_gb7r3ocwbf,exchange_xmxb9yo18p,2025-12-30T11:34:02Z,796.93,USDC
exploit_rflqbmae38,illicit_1bj9rm7pyx,2025-11-06T05:54:11Z,2.751234,ETH
exchange_xmxb9yo18p,w_l1cq99chj7,2026-01-29T21:57:57Z,457.72,USDC
w_5m9j98cwn2,exchange_4xyf9igfu8,2026-01-02T04:02:08Z,408.36,USDT
w_pkyrybovak,mixer_spengwyx9t,2025-11-30T00:51:45Z,801.54,DAI
w_rht7zewviy,exchange_smado8e7fl,2025-11-23T19:05:06Z,263.07,USDC
exchange_qhrrpzlk3e,w_qjg02u1g46,2025-12-23T07:37:24Z,8.751405,ETH
w_j70e3p15ah,exchange_ajssuuqo1v,2026-01-31T06:21:56Z,3938.76,DAI
w_p6befflzm7,mixer_j5sxvwvm4w,2025-11-25T15:55:14Z,1099.68,USDC
w_upfln4rxyj,exchange_ajssuuqo1v,2025-12-05T22:29:36Z,174.95,DAI
w_mlxzvo5270,w_25sq8croyr,2025-12-23T01:52:05Z,571.81,USDT
mixer_3zkwdeekgy,w_r4kz36u8ue,2025-11-15T07:28:32Z,621.88,USDC
w_ww4fyb8dal,exchange_smado8e7fl,2025-11-21T01:25:57Z,4507.1,USDC
w_pvs7hzioyk,exchange_ajssuuqo1v,2026-01-27T03:52:31Z,664.93,USDT
w_os6zle6kwh,mixer_3zkwdeekgy,2025-12-14T01:34:10Z,491.23,USDT
exchange_smado8e7fl,w_3fpoyipk0q,2025-11-17T02:03:21Z,0.836898,ETH
illicit_dalmjegqto,mixer_zh13cd5glq,2026-01-27T05:01:23Z,6627.59,USDT
w_31yihair4c,mixer_zh13cd5glq,2025-11-15T20:25:40Z,1.3265,ETH
exchange_smado8e7fl,w_j2qp89uzfk,2025-11-29T04:42:52Z,1460.36,USDT
exchange_ajssuuqo1v,w_ckjlteiyzc,2025-12-16T22:43:12Z,1.22471073,ETH
mixer_spengwyx9t,w_iaakytt3im,2025-12-06T17:59:56Z,3090.53,USDT
exchange_qhrrpzlk3e,w_zhwjr64dpj,2025-12-01T03:15:49Z,1139.91,USDC
w_uww5wfcpkj,exchange_smado8e7fl,2026-01-18T05:21:33Z,5.797826,ETH
exchange_ajssuuqo1v,w_tqvdz4x1zh,2025-11-18T10:14:53Z,1139.45,USDC
w_ifpwioxd9c,mixer_3zkwdeekgy,2025-12-28T15:07:14Z,292.36,DAI
w_twdl9zs13c,exchange_qhrrpzlk3e,2026-01-21T06:40:05Z,2635.7,USDT
exchange_qhrrpzlk3e,w_r2ykccprhv,2025-11-18T15:04:44Z,2172.93,USDC
mixer_3zkwdeekgy,exchange_ajssuuqo1v,2026-01-12T03:33:08Z,186.99,USDC
w_ihx74d0gjy,exchange_4xyf9igfu8,2026-01-24T10:31:55Z,3463.57,DAI
mixer_j5sxvwvm4w,w_x63cfl0uke,2025-12-16T12:36:01Z,1601.04,USDC
mixer_spengwyx9t,w_u2gc5wi6fq,2025-12-25T03:58:20Z,1298.27,USDT
illicit_amdvlnknd6,illicit_in3oeuvtyt,2025-12-01T03:11:12Z,3981.89,USDC
exploit_rflqbmae38,illicit_prcjiwvhdk,2025-11-07T13:45:45Z,6143.17,USDC
w_ckjlteiyzc,mixer_j5sxvwvm4w,2025-12-10T13:36:19Z,2705.95,USDT
illicit_69ugnekrcp,w_tqvdz4x1zh,2026-01-13T18:08:05Z,4207.58,USDC
w_jj8mgpp1no,mixer_spengwyx9t,2025-11-03T10:42:04Z,946.67,DAI
mixer_j5sxvwvm4w,w_0y9dom5igq,2025-11-09T13:54:53Z,860.34,USDC
w_6t4ufel624,exchange_qhrrpzlk3e,2025-12-16T21:04:44Z,0.07045289,WBTC
w_vslwf90km3,exchange_smado8e7fl,2026-01-28T05:06:53Z,4069.95,USDT
exchange_xmxb9yo18p,w_u2gc5wi6fq,2025-11-04T18:12:26Z,0.129128,WBTC
w_5935a0l725,exchange_qhrrpzlk3e,2025-11-08T00:00:53Z,3240.16,DAI
exchange_qhrrpzlk3e,w_l8os9xtogn,2025-11-19T16:42:03Z,599.06,DAI
exchange_ajssuuqo1v,w_2m0w10lbt3,2025-12-09T19:08:07Z,3260.4,USDC
w_45bm1enf31,exchange_smado8e7fl,2025-12-21T04:51:32Z,0.203872,ETH
mixer_3zkwdeekgy,w_xxva2ieuc1,2025-12-07T13:20:31Z,941.33,USDT
exchange_smado8e7fl,w_874frhocn9,2026-01-30T15:42:01Z,942.95,DAI
mixer_j5sxvwvm4w,w_uvy8n1utox,2025-11-19T10:52:47Z,0.188886,ETH
exchange_qhrrpzlk3e,w_sqt26q3xlr,2025-11-03T03:31:50Z,1.659096,ETH
w_8ut0cvs4f8,exchange_xmxb9yo18p,2025-11-16T23:46:49Z,0.07341,WBTC
illicit_in3oeuvtyt,mixer_zh13cd5glq,2026-01-02T08:07:40Z,2.154058,ETH
illicit_69ugnekrcp,w_q46nouhfj7,2026-01-19T16:47:15Z,1802.61,USDT
w_tqvdz4x1zh,mixer_3zkwdeekgy,2025-12-17T00:33:58Z,135.67,USDC
w_hqmabsi9nb,exchange_qhrrpzlk3e,2025-12-13T02:11:50Z,4.704699,ETH
w_yar821uzvg,mixer_spengwyx9t,2025-11-03T17:47:35Z,520.32,USDT
exchange_qhrrpzlk3e,w_2sehe2atn2,2025-11-03T18:16:45Z,650.17,DAI
illicit_69ugnekrcp,mixer_spengwyx9t,2026-01-21T10:54:31Z,5.836572,ETH
w_p501nouhtc,exchange_qhrrpzlk3e,2026-01-01T11:55:34Z,7475.05,USDT
w_yv37dia5u6,exchange_xmxb9yo18p,2026-01-26T14:08:12Z,2169.8,USDT
w_9t7e8g8jdp,exchange_smado8e7fl,2026-01-04T15:17:25Z,1926.03,DAI
mixer_3zkwdeekgy,w_vslwf90km3,2026-01-29T08:07:47Z,0.1102787,WBTC
w_m25len606n,mixer_j5sxvwvm4w,2025-11-30T00:03:41Z,0.910798,ETH
w_uxg2myr06n,exchange_xmxb9yo18p,2025-12-31T22:47:09Z,0.46469275,WBTC
w_h024kwk585,mixer_zh13cd5glq,2025-12-26T09:24:22Z,5707.25,USDT
w_4gh2m5zja8,exchange_qhrrpzlk3e,2025-12-07T15:26:22Z,1368.77,USDC
w_1w1ht7pze9,exchange_smado8e7fl,2026-01-09T07:46:18Z,1838.64,USDC
w_nhj7xvg0fn,exchange_xmxb9yo18p,2025-11-18T00:53:26Z,0.382951,ETH
w_zp08j3trp0,mixer_j5sxvwvm4w,2025-11-24T23:53:11Z,809.8,USDC
w_p6befflzm7,exchange_smado8e7fl,2026-01-09T15:59:39Z,2.766053,ETH
exchange_qhrrpzlk3e,w_ywd14ve92m,2025-11-03T12:19:26Z,6354.44,USDT
w_6t4ufel624,exchange_qhrrpzlk3e,2025-11-30T23:39:09Z,1078.67,USDC
mixer_j5sxvwvm4w,w_v5g10ur5l8,2025-11-30T12:56:04Z,1304.91,USDC
mixer_3zkwdeekgy,w_6hid25owf7,2025-12-18T09:06:02Z,534.84,USDT
illicit_l8hl88kzru,mixer_zh13cd5glq,2025-12-16T22:09:25Z,346.14,USDT
w_7c3dd03uvu,mixer_zh13cd5glq,2025-11-26T11:02:52Z,1847.33,USDT
w_r97y2lofn1,exchange_qhrrpzlk3e,2025-12-31T10:20:06Z,262.36,USDC
w_yz7srcbplj,mixer_spengwyx9t,2025-12-20T23:00:39Z,1161.83,USDC
w_hc36kof8kr,exchange_smado8e7fl,2026-01-08T07:25:30Z,0.078467,WBTC
w_55nf4zw9xa,exchange_ajssuuqo1v,2025-11-19T03:26:45Z,2636.49,USDT
w_zlma5uofwb,mixer_3zkwdeekgy,2026-01-11T12:59:27Z,944.05,DAI
mixer_j5sxvwvm4w,w_os6zle6kwh,2025-12-15T00:34:33Z,1097.07,USDC
exchange_smado8e7fl,w_5jsg65kxvf,2026-01-17T17:03:07Z,1.094316,ETH
w_ywd14ve92m,exchange_qhrrpzlk3e,2025-12-29T21:02:00Z,2674.54,USDT
illicit_1bj9rm7pyx,illicit_8qzpky32or,2025-11-11T17:47:38Z,17244.53,USDT
w_tqvdz4x1zh,exchange_4xyf9igfu8,2025-12-29T13:56:21Z,2876.79,USDT
w_1t2tala753,exchange_xmxb9yo18p,2025-12-27T16:47:03Z,8199.32,USDT
exploit_rflqbmae38,illicit_dw2zcfzw0l,2025-11-08T21:00:44Z,21385.86,USDT
w_phr62gdswm,exchange_ajssuuqo1v,2026-01-26T00:30:15Z,674.71,USDC
w_l8os9xtogn,mixer_3zkwdeekgy,2026-01-27T13:28:57Z,3299.31,USDT
mixer_zh13cd5glq,w_25sq8croyr,2026-01-20T13:08:44Z,1954.2,DAI
mixer_3zkwdeekgy,w_6wktakpuxq,2026-01-18T15:13:10Z,3764.49,DAI
exchange_ajssuuqo1v,w_o119xp9n56,2025-11-27T00:25:37Z,2969.59,USDC
w_4lmct64z7w,mixer_j5sxvwvm4w,2025-12-06T08:19:58Z,2053.69,USDC
w_31yihair4c,exchange_smado8e7fl,2025-12-01T04:49:01Z,207.17,USDT
mixer_zh13cd5glq,w_tz0yncxll4,2025-11-20T10:42:30Z,0.638662,ETH
exchange_qhrrpzlk3e,w_hh5lf6a4fe,2026-01-05T02:54:13Z,1532.19,USDT
exchange_qhrrpzlk3e,w_25sq8croyr,2025-12-30T20:34:06Z,3533.55,DAI
w_ntcagrp2u4,exchange_qhrrpzlk3e,2026-01-02T19:01:18Z,616.47,USDT
w_cgjc36oqol,w_d44k1j6fp8,2025-12-10T07:36:18Z,0.175976,WBTC
w_lxslg6mm1z,mixer_zh13cd5glq,2025-12-25T01:26:45Z,345.76,USDC
w_5py6b2knft,mixer_3zkwdeekgy,2025-12-13T21:08:40Z,1.696948,ETH
exchange_ajssuuqo1v,w_azytjxepq8,2025-11-14T04:26:45Z,6925.14,USDT
exchange_qhrrpzlk3e,mixer_spengwyx9t,2026-01-13T01:57:11Z,601.14,DAI
exchange_xmxb9yo18p,w_cslqc3c54w,2025-11-14T20:13:13Z,1890.58,USDT
mixer_spengwyx9t,w_3sdygfliji,2025-12-27T11:08:48Z,0.874454,ETH
mixer_zh13cd5glq,w_3r30me8f84,2025-12-03T20:13:45Z,3194.96,USDC
exchange_ajssuuqo1v,w_fxhkc856wp,2025-12-28T00:36:23Z,8968.68,USDC
exchange_smado8e7fl,w_upfln4rxyj,2025-11-22T18:12:59Z,2619.14,USDC
exchange_xmxb9yo18p,w_twbozd1at7,2025-11-15T01:29:21Z,1277.35,USDT
w_55nf4zw9xa,exchange_xmxb9yo18p,2026-01-06T12:00:54Z,8170.04,DAI
mixer_zh13cd5glq,w_2m0w10lbt3,2025-12-06T10:44:37Z,1999.62,USDC
exchange_ajssuuqo1v,w_gb7r3ocwbf,2025-11-10T13:59:45Z,2.26817,ETH
w_5jsg65kxvf,exchange_smado8e7fl,2026-01-21T14:12:51Z,2235.16,DAI
w_9xpseimvih,mixer_zh13cd5glq,2026-01-20T07:50:50Z,2074.1,USDT
w_3j2d54i3qk,exchange_smado8e7fl,2025-11-06T17:55:18Z,436.95,USDT
w_p501nouhtc,mixer_zh13cd5glq,2025-12-17T15:26:14Z,1.353489,ETH
w_2m0w10lbt3,mixer_zh13cd5glq,2025-12-16T23:11:07Z,832.05,USDT
w_71hssbelrq,exchange_xmxb9yo18p,2025-12-17T14:43:41Z,1492.42,USDT
w_6t4ufel624,exchange_xmxb9yo18p,2025-12-20T11:27:02Z,339.07,DAI
exchange_smado8e7fl,w_i15cqzcuct,2025-11-12T21:43:55Z,431.19,USDC
exploit_rflqbmae38,illicit_dw2zcfzw0l,2025-11-04T13:10:24Z,6.598134,ETH
w_9tze5r5uqp,exchange_ajssuuqo1v,2025-12-04T11:11:16Z,1058.48,USDT
mixer_zh13cd5glq,w_1t2tala753,2025-11-22T15:49:50Z,520.03,USDT
w_6hid25owf7,exchange_qhrrpzlk3e,2025-11-07T21:40:52Z,5074.02,USDT
mixer_zh13cd5glq,w_9382kkzmpj,2025-11-22T20:58:30Z,1362.55,USDT
exchange_ajssuuqo1v,w_lc58drc11e,2026-01-18T06:16:52Z,154.8,DAI
exchange_ajssuuqo1v,w_s1k9ye9o2m,2026-01-06T14:55:40Z,2659.52,USDT
w_3j2d54i3qk,exchange_xmxb9yo18p,2026-01-15T14:17:52Z,0.651009,ETH
exchange_ajssuuqo1v,w_2sehe2atn2,2026-01-07T08:21:21Z,2698.76,USDC
mixer_j5sxvwvm4w,w_cslqc3c54w,2025-11-25T10:22:34Z,2295.03,DAI
w_7sqrf1llks,exchange_smado8e7fl,2026-01-24T15:59:51Z,801.75,USDC
exchange_smado8e7fl,w_lz049enulq,2025-12-09T04:17:13Z,1135.5,USDT
illicit_l8hl88kzru,mixer_j5sxvwvm4w,2025-12-23T07:30:34Z,3.23906,ETH
illicit_amdvlnknd6,mixer_spengwyx9t,2025-12-05T07:28:54Z,9.729722,ETH
mixer_zh13cd5glq,w_owgzrixa11,2026-01-23T06:56:51Z,899.49,USDT
mixer_spengwyx9t,w_k0get8t63j,2025-12-01T13:56:03Z,4064.41,USDT
mixer_j5sxvwvm4w,w_lc58drc11e,2025-12-28T02:51:37Z,2596.95,USDT
w_qimqodpxnf,exchange_xmxb9yo18p,2025-12-18T12:28:28Z,0.029045,WBTC
w_susmesjt2j,mixer_j5sxvwvm4w,2026-01-21T05:14:33Z,2915.67,USDC
mixer_j5sxvwvm4w,w_sqt26q3xlr,2025-11-16T05:55:46Z,0.571356,ETH
mixer_zh13cd5glq,w_3rzsj49itn,2026-01-14T11:12:56Z,652.12,USDC
w_6wktakpuxq,exchange_ajssuuqo1v,2025-11-29T00:43:26Z,1223.82,USDC
exchange_qhrrpzlk3e,w_csk30lvylk,2025-11-11T06:18:14Z,4885.32,USDC
illicit_wixz2c9ros,mixer_3zkwdeekgy,2025-12-04T23:48:22Z,1349.73,USDT
exchange_ajssuuqo1v,w_uhxid4n1u3,2025-11-12T17:45:43Z,569.81,USDT
exchange_xmxb9yo18p,w_0982n2atqy,2025-11-13T22:21:33Z,481.8,USDC
mixer_j5sxvwvm4w,w_x63cfl0uke,2025-11-09T16:25:32Z,1014.27,USDC
mixer_zh13cd5glq,w_fm8zov7ln2,2025-12-15T14:04:06Z,630.62,USDC
w_64jwtektsg,mixer_zh13cd5glq,2025-12-19T09:31:58Z,8106.54,USDC
w_xyvgiui9kk,exchange_xmxb9yo18p,2025-11-29T22:10:22Z,4186.73,USDT
illicit_prcjiwvhdk,mixer_spengwyx9t,2025-11-22T01:55:57Z,1830.45,DAI
exchange_ajssuuqo1v,w_3kx7eedtjv,2025-11-13T03:41:45Z,0.810516,WBTC
exchange_smado8e7fl,w_dyt9moge4q,2025-12-04T15:44:30Z,1984.58,DAI
mixer_spengwyx9t,w_hqmabsi9nb,2025-11-04T09:55:56Z,1111.77,USDT
w_71hssbelrq,exchange_qhrrpzlk3e,2025-11-07T13:46:25Z,3413.54,USDC
exchange_ajssuuqo1v,w_0982n2atqy,2026-01-10T20:46:38Z,2.266661,ETH
mixer_3zkwdeekgy,w_vslwf90km3,2025-12-30T02:37:21Z,0.53728439,WBTC
w_odro8bnp84,mixer_3zkwdeekgy,2025-11-19T18:54:41Z,0.684269,ETH
mixer_j5sxvwvm4w,w_os6zle6kwh,2026-01-20T00:51:49Z,761.38,USDT
w_jidknwi5fl,mixer_spengwyx9t,2026-01-19T06:25:42Z,114.46,DAI
illicit_amdvlnknd6,mixer_j5sxvwvm4w,2026-01-03T19:39:25Z,1055.64,USDC
w_pkyrybovak,mixer_3zkwdeekgy,2025-12-31T16:04:59Z,0.320278,ETH
mixer_spengwyx9t,w_uk9e1v2isq,2025-12-21T12:15:25Z,1814.8,USDT
w_uxg2myr06n,exchange_ajssuuqo1v,2025-11-30T07:38:53Z,620.17,USDT
w_493wxa73jg,exchange_xmxb9yo18p,2025-12-05T21:13:20Z,1137.06,USDT
mixer_spengwyx9t,w_43c5ba75uu,2025-12-07T20:49:17Z,0.874463,ETH
w_8hmbr5xqt4,exchange_qhrrpzlk3e,2026-01-04T03:12:46Z,6950.36,USDT
exchange_smado8e7fl,w_0s9bp4m18o,2026-01-12T21:17:57Z,672.65,USDC
w_74x2ek3zez,exchange_qhrrpzlk3e,2026-01-16T09:21:02Z,2070.13,USDC
illicit_prcjiwvhdk,illicit_8qzpky32or,2025-11-15T11:45:07Z,4050.27,USDC
exchange_xmxb9yo18p,w_31yihair4c,2025-11-06T21:59:13Z,2.259148,ETH
w_74x2ek3zez,mixer_j5sxvwvm4w,2025-12-05T09:19:07Z,1293.32,USDC
exchange_ajssuuqo1v,w_i15cqzcuct,2025-12-07T14:05:16Z,328.87,DAI
exchange_qhrrpzlk3e,w_o75rh8lx6d,2025-11-22T17:56:58Z,0.054238,WBTC
w_hcbn9wszv8,mixer_j5sxvwvm4w,2025-11-21T09:47:32Z,2.634406,ETH
w_waouaxeqbn,exchange_qhrrpzlk3e,2026-01-20T06:36:47Z,1285.48,USDC
exchange_ajssuuqo1v,w_cdyk0x65mu,2026-01-12T10:05:15Z,1065.2,USDT
exchange_qhrrpzlk3e,w_3fpoyipk0q,2026-01-22T22:11:41Z,388.1,DAI
w_dbvzb0oih5,exchange_smado8e7fl,2025-12-30T20:36:42Z,826.79,USDC
exchange_qhrrpzlk3e,w_yv37dia5u6,2025-12-10T16:19:52Z,411.79,DAI
illicit_8qzpky32or,exchange_qhrrpzlk3e,2025-11-30T22:53:29Z,0.152629,WBTC
w_4lmct64z7w,mixer_j5sxvwvm4w,2026-01-09T00:22:38Z,4538.25,USDC
mixer_3zkwdeekgy,w_9mx2x18haf,2025-11-20T09:54:29Z,889.88,USDC
exchange_xmxb9yo18p,w_q46nouhfj7,2026-01-16T01:29:24Z,0.058338,WBTC
w_6ddfgs3jon,exchange_smado8e7fl,2025-12-10T23:39:26Z,1452.97,USDC
